"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","80","6","0.000000","0","6"
"/Game/Materials/M_Doorframe_5_Open.M_Doorframe_5_Open","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_4_Close.M_Doorframe_4_Close","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_3_Open.M_Doorframe_3_Open","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Glass_Purple.M_Glass_Purple","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Lounge_Wall.M_Lounge_Wall","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Seat_Feet.M_Seat_Feet","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Seat_Cushions.M_Seat_Cushions","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Seat_Bars.M_Seat_Bars","49","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","37","1","0.000000","0","0"
"/Game/Materials/M_Window_Wall.M_Window_Wall","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Window.M_Window","49","0","53","1","0.000000","0","0"
"/Game/Materials/M_TrashCan_Base.M_TrashCan_Base","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Switch.M_Switch","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Spoon.M_Spoon","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Seat_Structure.M_Seat_Structure","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Sconce_Rings.M_Sconce_Rings","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Sconce_Mount.M_Sconce_Mount","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Sconce_LightCaps.M_Sconce_LightCaps","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Placemat.M_Placemat","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Napkin.M_Napkin","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Metal_Base.M_Metal_Base","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Metal_Scratched_Base.M_Metal_Scratched_Base","49","0","42","1","0.000000","0","0"
"/Game/Materials/M_Metal_RoseGold.M_Metal_RoseGold","49","0","42","1","0.000000","0","0"
"/Game/Materials/M_GoldMetal.M_GoldMetal","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Metal_Darkened_Silver.M_Metal_Darkened_Silver","49","0","42","1","0.000000","0","0"
"/Game/Materials/M_Marble_White.M_Marble_White","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Marble_Purple.M_Marble_Purple","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Marble_Black.M_Marble_Black","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_LoveNoteBase.M_LoveNoteBase","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Lounge_Wall_Window.M_Lounge_Wall_Window","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Lounge_Floor.M_Lounge_Floor","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Lever.M_Lever","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_HeartPickup_Outside.M_HeartPickup_Outside","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_HeartPickup_Center.M_HeartPickup_Center","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Hall_Wall_Window_Small.M_Hall_Wall_Window_Small","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Hall_Wall_Window.M_Hall_Wall_Window","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Hall_Wall.M_Hall_Wall","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Hall_Floor.M_Hall_Floor","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_Support.M_Gramaphone_Support","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_StandSupports.M_Gramaphone_StandSupports","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_StandMetal.M_Gramaphone_StandMetal","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_StandBase.M_Gramaphone_StandBase","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_RecordStand.M_Gramaphone_RecordStand","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_Needle.M_Gramaphone_Needle","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_Horn.M_Gramaphone_Horn","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Glass_Pink.M_Glass_Pink","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Glass_Green.M_Glass_Green","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Glass_Base.M_Glass_Base","49","0","64","1","0.000000","0","0"
"/Game/Materials/M_Fork.M_Fork","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_FoodCart_Wheel.M_FoodCart_Wheel","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_FoodCart_Handle.M_FoodCart_Handle","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_FoodCart_Cart.M_FoodCart_Cart","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Fabric_Gold.M_Fabric_Gold","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Fabric_WhitePink.M_Fabric_WhitePink","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Engine_Window.M_Engine_Window","49","0","53","1","0.000000","0","0"
"/Game/Materials/M_Engine_Desk.M_Engine_Desk","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_5_Close.M_Doorframe_5_Close","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_4_Open.M_Doorframe_4_Open","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_3_Close.M_Doorframe_3_Close","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_2_Open.M_Doorframe_2_Open","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Doorframe_2_Close.M_Doorframe_2_Close","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Door.M_Door","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Dining_Wall_Window.M_Dining_Wall_Window","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Dining_Wall.M_Dining_Wall","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Dining_Floor.M_Dining_Floor","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Dining_Ceiling.M_Dining_Ceiling","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Counter.M_Counter","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_CleaningBot_Rubber.M_CleaningBot_Rubber","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_CleaningBot_Metal.M_CleaningBot_Metal","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_CleaningBot_Electrical.M_CleaningBot_Electrical","49","0","34","1","0.000000","0","0"
"/Game/Materials/M_CleaningBot_Dustpan.M_CleaningBot_Dustpan","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_CleaningBot_Broom.M_CleaningBot_Broom","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Chocolate_Brown.M_Chocolate_Brown","49","0","18","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","12","1","0.000000","0","0"
"/Game/Materials/M_Ceiling_Window.M_Ceiling_Window","49","0","53","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","58","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_ButterKnife.M_ButterKnife","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Burlap_Purple.M_Burlap_Purple","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Bedroom_Wall_Window.M_Bedroom_Wall_Window","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Bedroom_Wall.M_Bedroom_Wall","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Bedroom_Floor.M_Bedroom_Floor","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Bathroom_Wall_Window.M_Bathroom_Wall_Window","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Bathroom_Wall.M_Bathroom_Wall","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_Bathroom_Floor.M_Bathroom_Floor","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_RGB.M_RGB","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","24","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","40","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","42","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","18","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","76","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","30","1","0.000000","0","0"
"/Game/Materials/M_FancyGlass.M_FancyGlass","49","0","42","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","53","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","14","2","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","49","0","14","2","0.000000","0","0"
"/Game/Materials/M_Water.M_Water","49","0","49","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","30","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","48","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","30","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","49","0","60","2","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","16","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","71","1","0.000000","0","0"
"/Game/StarterContent/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","66","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_Record_Spinning.M_Gramaphone_Record_Spinning","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Gramaphone_Record.M_Gramaphone_Record","49","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","30","1","0.000000","0","0"
"/Game/StarterContent/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","68","2","0.000000","0","34"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","88","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","74","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","168","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","58","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","106","1","0.000000","0","0"
"/Game/Niagara/EndLevel_Fog/M_SmokeJCS.M_SmokeJCS","49","0","44","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","168","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","168","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","168","6","0.000000","0","0"
